datum,aantal,temp,zon,straling,neerslag,AEXopening,AEXsluiting
2014-11-13,2,7.3,5.4,502,0,412.769989,411.410004
2014-11-14,3,9.6,0.3,218,6.1,412.559998,411.970001
2014-11-15,1,9.5,0,84,11.3,NaN,NaN
2014-11-17,3,9.4,1.9,319,-0.1,408.829987,414.070007
2014-11-18,2,8.1,0,99,0.2,414.390015,417.160004
2014-11-19,3,8.2,0,86,0,416.980011,417.790009
2014-11-20,3,7,0,122,0,417.98999,416.809998
2014-11-21,3,5.5,6.7,459,-0.1,417.890015,423.459991
2014-11-22,3,8.3,3.8,378,-0.1,NaN,NaN
2014-11-23,2,10.9,2.8,330,4.6,NaN,NaN
2014-11-24,4,6.3,4.7,365,2,423.609985,422.910004
2014-11-25,3,3.9,3,310,0,423.130005,423.179993
2014-11-26,4,5,0.2,196,1.1,424.019989,423.970001
2014-11-27,3,7.4,0,103,1,425.089996,425.75
2014-11-28,3,6.7,0.3,168,0,425.559998,425.859985
2014-11-29,2,3.1,6.3,386,0,NaN,NaN
2014-11-30,3,2.8,0,58,2.6,NaN,NaN
2014-12-01,4,1.6,0,47,0,422.820007,423.470001
2014-12-02,2,1.4,0,62,0,424.859985,428.480011
2014-12-03,4,-0.1,0,71,-0.1,428.529999,428.609985
2014-12-04,2,-0.3,0,70,0,430.25,423.679993
2014-12-05,4,4.2,0,141,2.1,426.730011,431.059998
2014-12-06,5,4.7,4.2,324,-0.1,NaN,NaN
2014-12-07,3,5.1,0,74,4.8,NaN,NaN
2014-12-08,2,5.4,1.7,139,6.3,429.649994,427.269989
2014-12-09,4,4.3,1.9,257,0.4,423.309998,418.429993
2014-12-10,6,7.7,6,365,6.9,419.309998,416.709991
2014-12-11,1,7.7,1,134,6.8,415.350006,416.769989
2014-12-12,2,7.7,0,52,15.2,413.660004,406.170013
2014-12-16,2,6.1,2,196,0.7,397.660004,403.790009
2014-12-17,4,8.7,0,61,3.5,399.160004,403.459991
2014-12-18,4,11.7,0.2,127,1.1,410.089996,416.440002
2014-12-19,3,9.4,2.6,208,8.5,420.660004,418.369995
2014-12-20,4,8,0,122,3.7,NaN,NaN
2014-12-21,3,8.8,0,126,0,NaN,NaN
2014-12-22,3,11.6,0,67,0.9,419.76001,421.579987
2014-12-23,5,11.1,5.4,361,0,423.040009,426.769989
2014-12-24,2,8.6,0.3,109,6.3,425.970001,425.570007
2014-12-25,5,5.6,1.4,135,5,NaN,NaN
2014-12-26,5,3.6,1.4,217,0.2,NaN,NaN
2014-12-27,3,1.1,0,42,19.2,NaN,NaN
2014-12-28,4,0.3,6.5,365,0.1,NaN,NaN
2014-12-29,3,5.2,1.7,198,1.3,427.390015,426.890015
2014-12-30,3,6.1,0.7,146,-0.1,425.130005,421.589996
2014-12-31,5,5.6,4.8,308,0,422.839996,424.470001
2015-01-01,3,3.8,1.4,187,0.3,NaN,NaN
2015-01-02,2,7.8,4.5,319,2.1,425.890015,422.279999
2015-01-03,1,5.2,0,72,2.9,NaN,NaN
2015-01-04,4,4.1,4.1,302,0.3,NaN,NaN
2015-01-05,4,3.3,0.2,117,0,420.059998,410.940002
2015-01-06,3,3.4,1.2,230,1,411.670013,408.429993
2015-01-07,4,4.4,4.6,303,2.6,411.01001,411.209991
2015-01-08,3,7.3,0,36,12.4,416.600006,423.070007
2015-01-09,4,9.8,0,111,7.1,422.410004,415.589996
2015-01-10,3,9.3,0.5,117,2.3,NaN,NaN
2015-01-11,3,6.6,1.5,253,-0.1,NaN,NaN
2015-01-12,6,9.1,0,127,7.2,417.049988,418.410004
2015-01-13,4,8.2,0.3,94,20.8,415.76001,423.790009
2015-01-14,4,4.8,2.2,246,3.7,418.440002,418.329987
2015-01-15,3,8,0,73,12.8,422.600006,425.320007
2015-01-16,4,5.5,4.1,387,2.3,423.369995,432.980011
2015-01-17,3,3.6,5.6,411,0.2,NaN,NaN
2015-01-18,3,2.6,0,95,3.7,NaN,NaN
2015-01-19,3,0.3,0.9,258,0,433.839996,435.309998
2015-01-20,5,1.5,2.4,272,0,435.970001,437.920013
2015-01-21,4,-0.2,0.2,251,0,439.98999,441.089996
2015-01-22,2,-1,0.2,130,-0.1,442.040009,447.769989
2015-01-23,4,-2.7,3.2,375,0,451.019989,454.559998
2015-01-24,2,3.8,4.6,427,6.6,NaN,NaN
2015-01-25,3,5.4,0,205,-0.1,NaN,NaN
2015-01-26,4,7,0.7,163,1.4,452.619995,459.140015
2015-01-27,3,5.8,3.9,404,0.4,458.339996,454.459991
2015-01-28,3,5.7,0,55,8.1,457.029999,452.299988
2015-01-29,2,3.6,1.3,211,11.7,447.829987,452.470001
2015-01-30,3,2.6,3.1,393,2.3,454,450.390015
2015-01-31,4,2.4,2.5,339,0.7,NaN,NaN
2015-02-01,4,3.9,2.3,324,3.4,NaN,NaN
2015-02-02,4,3.3,4.6,447,3.8,450.600006,450.76001
2015-02-03,3,1.8,7.8,655,1.6,453.23999,455.820007
2015-02-04,3,-0.3,5.8,516,0.8,456.420013,454.880005
2015-02-05,6,-0.2,5.8,588,2.2,450.859985,455.299988
2015-02-06,2,0,8.2,731,0,455.059998,454.690002
2015-02-07,3,2.2,1,338,0.2,NaN,NaN
2015-02-08,3,5.4,4.6,485,0,NaN,NaN
2015-02-09,4,5.6,0.7,245,-0.1,451.100006,450.959991
2015-02-10,4,5.7,0,142,-0.1,451.5,453.799988
2015-02-11,4,4.3,0,170,0,455.649994,458.269989
2015-02-12,6,3.8,0,178,0,457.709991,460.429993
2015-02-13,2,6,6.4,705,-0.1,462.429993,464.899994
2015-02-14,3,6.8,1.2,321,-0.1,NaN,NaN
2015-02-15,3,3.5,8.6,812,0,NaN,NaN
2015-02-16,3,1.3,7.9,764,0,465.140015,462.820007
2015-02-17,3,3.7,5.4,677,0.1,460.179993,463.420013
2015-02-18,3,2.5,8.8,948,0,465.880005,467.320007
2015-02-19,3,3.9,8.8,912,1.2,466.929993,469.790009
2015-02-20,3,5.3,0,125,22.9,468.980011,469.850006
2015-02-21,1,3.9,1.7,509,2.1,NaN,NaN
2015-02-22,3,3.1,6.9,779,4.3,NaN,NaN
2015-02-23,4,6.2,6.1,842,2,474.119995,475.220001
2015-02-24,3,5.8,5.8,785,3.7,476.049988,479.940002
2015-02-25,3,4.5,2.7,353,2.3,479.799988,478.529999
2015-02-26,2,6.5,0,240,8,478.790009,482.470001
2015-02-27,3,4.1,7.5,822,0,482.380005,483.929993
2015-02-28,5,5.3,3.6,754,-0.1,NaN,NaN
2015-03-01,4,8.1,7.9,1079,7.3,NaN,NaN
2015-03-02,3,5.7,6.9,840,0.2,484.359985,485.839996
2015-03-03,3,5.3,3.4,546,3.6,486.309998,480.059998
2015-03-04,3,5.7,1.2,482,0.2,481.220001,483.570007
2015-03-05,2,5.8,6.6,978,0,484.959991,488.959991
2015-03-06,2,6.9,2,592,0,488.549988,489.839996
2015-03-07,2,8.5,5.1,887,0,NaN,NaN
2015-03-08,2,8.5,10.1,1311,0.3,NaN,NaN
2015-03-09,2,8,5.7,905,0.6,487.399994,488.209991
2015-03-10,3,6.4,9.3,1349,-0.1,486.880005,483.100006
2015-03-11,4,3.2,7.2,1249,0,484.179993,491.929993
2015-03-12,3,6,10.7,1454,0,492.589996,491.640015
2015-03-13,2,4.9,10.7,1428,0,493.209991,492.480011
2015-03-14,1,3.9,0,276,-0.1,NaN,NaN
2015-03-15,3,5.7,0.2,381,-0.1,NaN,NaN
2015-03-16,2,6.6,8,1254,0,493.950012,498.029999
2015-03-17,3,7.1,9.4,1326,0,498.480011,494.399994
2015-03-18,2,5.8,0,304,0,495.440002,496.630005
2015-03-19,1,6.7,5.1,943,0,497.079987,496.01001
2015-03-20,3,4.7,2.6,819,-0.1,497.170013,499.119995
2015-03-21,3,6.5,2.6,793,1.4,NaN,NaN
2015-03-22,2,4.3,5.9,1182,0,NaN,NaN
2015-03-23,3,2.5,5.5,1005,0,499.559998,497.549988
2015-03-24,1,5.1,3.1,869,0.5,495.75,498.660004
2015-03-25,4,6,0.1,509,5.6,497.350006,491.640015
2015-03-26,4,5,1,495,6.8,486.279999,486.369995
2015-03-27,5,5.8,5.3,1175,0,488.399994,485.730011
2015-03-28,2,7.5,0,351,1.6,NaN,NaN
2015-03-30,3,7.2,7.2,1348,7.2,489.529999,494.690002
2015-03-31,3,8.6,6.6,1468,10.9,495.119995,489.410004
2015-04-01,3,6.8,5.9,1191,2.3,486.839996,490.040009
2015-04-02,3,6,8,1721,3.3,491.01001,492.380005
2015-04-03,1,6.3,1.3,928,-0.1,NaN,NaN
2015-04-04,2,5,4.1,956,1.9,NaN,NaN
2015-04-05,2,4,12.2,1983,0,NaN,NaN
2015-04-07,2,5.1,7.3,1583,0,496.049988,503.029999
2015-04-08,3,7,6.4,1517,0,500.609985,497.160004
2015-04-09,1,8.8,10.4,1837,0,499.76001,501.970001
2015-04-11,3,8.5,4.2,892,4,NaN,NaN
2015-04-12,3,9.6,9.8,1929,0.4,NaN,NaN
2015-04-13,4,7.5,9.1,1760,-0.1,507.5,508.660004
2015-04-14,3,10.9,11.6,2144,0,507.630005,505.859985
2015-04-15,4,12.7,12.7,2175,0,506.480011,507.429993
2015-04-16,3,9.8,10.1,2091,0,508.220001,504.380005
2015-04-17,4,8.2,7.5,1665,0,502.980011,495.029999
2015-04-18,2,8.3,13,2276,0,NaN,NaN
2015-04-20,4,10.1,12.5,2321,0,497.279999,500.730011
2015-04-21,2,8.5,12.4,2298,0,503.410004,503.809998
2015-04-22,3,7.8,0.4,921,0,507.549988,505.720001
2015-04-23,3,8.2,9,2100,0,504.98999,503
2015-04-24,3,10.9,9.7,2023,0,504.070007,504.01001
2015-04-25,1,12.2,2.9,928,0.9,NaN,NaN
2015-04-28,2,6.5,10.8,2133,0.3,507.790009,501.660004
2015-04-29,1,8.4,2.2,1119,3.2,502.25,489.26001
2015-04-30,4,8.6,11.7,2176,1.7,490.029999,487.850006
2015-05-01,1,8.5,11.1,2267,0,NaN,NaN
2015-05-02,2,9.6,12.9,2372,0,NaN,NaN
2015-05-04,3,14.6,8.2,2113,3.6,488.23999,491.170013
2015-05-05,2,14.8,9.2,1791,7.3,490.48999,482.609985
2015-05-06,4,11.8,7.4,1577,3.9,482.290009,478.149994
2015-05-07,3,11.4,12.4,2488,-0.1,474.839996,478.779999
2015-05-08,3,13.9,3.6,1654,0.4,482.380005,490.790009
2015-05-09,4,12.6,4,1564,0.1,NaN,NaN
2015-05-10,2,11.9,12.2,2369,0,NaN,NaN
2015-05-11,4,16.4,9.2,2243,0,491.399994,492.75
2015-05-12,2,13.5,8,2104,0,490.73999,488.970001
2015-05-13,3,11.2,13.8,2691,0,490.079987,486.690002
2015-05-14,2,11.4,8.9,2393,0,484.309998,490.690002
2015-05-15,1,8.6,7.7,2125,0,492.380005,490.959991
2015-05-16,2,10.8,3.3,1066,2.2,NaN,NaN
2015-05-17,2,11.1,12.1,2493,0,NaN,NaN
2015-05-18,6,10.5,1.9,668,9.2,491.130005,490.149994
2015-05-19,3,10.4,10.8,1986,3.7,493.130005,499.179993
2015-05-20,2,10.4,12.5,2346,0,499.839996,501.899994
2015-05-21,3,11.9,14.1,2768,0,500.75,502.049988
2015-05-22,3,13.9,3,1790,0,502.100006,501.890015
2015-05-23,2,11.7,6.6,1771,0.5,NaN,NaN
2015-05-24,3,11.4,12.6,2791,0.6,NaN,NaN
2015-05-25,1,11.7,5.3,1832,-0.1,502.690002,501.140015
2015-05-26,2,11.5,8.7,2479,-0.1,500.089996,496.350006
2015-05-27,4,12.4,8.3,2436,0,496.929993,503.519989
2015-05-28,3,12.6,8.5,1982,-0.1,503.059998,502.23999
2015-05-29,1,11.1,0.6,860,9.5,502.5,493.559998
2015-05-30,3,11.3,13,2709,0,NaN,NaN
2015-05-31,3,12.5,0.2,713,8.6,NaN,NaN
2015-06-01,4,12.6,6.3,2172,-0.1,496.880005,492.25
2015-06-02,3,14.4,0,376,2,493.850006,486.5
2015-06-03,1,13.3,10,2418,0,487.269989,487.73999
2015-06-04,3,15.4,15.1,2940,0,485.829987,485.290009
2015-06-05,2,19.8,8,2121,2.3,481.73999,479.380005
